"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","일반음식점","07_24_04_P","3730000","3730000-101-2007-00253","2007-11-21","","03","폐업","02","폐업","2026-02-24","","","","052 254 4320","88.43","","울산광역시 울주군 삼남읍 교동리 1593-6 (1층)","울산광역시 울주군 삼남읍 남상평1길 10-8 ((1층))","44948","초현산낙지","2026-03-01 09:38:30","U","2026-03-04 02:40:00","한식","392088.050109791","230852.647866525","한식","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","88.43","","","",
"12","일반음식점","07_24_04_P","3220000","3220000-101-2026-00108","2026-02-09","","03","폐업","02","폐업","2026-02-28","","","","","","135-834","서울특별시 강남구 대치동 514 SETEC","서울특별시 강남구 남부순환로 3104, SETEC 1층 전시관 일부호 (대치동)","06287","델리에또(delieto)(한시적)","2026-03-01 04:15:10","U","2026-03-04 02:40:00","기타","206279.206641169","443733.802684109","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"13","일반음식점","07_24_04_P","4191000","4191000-101-2026-00040","2026-02-09","","01","영업/정상","01","영업","","","","","","198.84","","강원특별자치도 원주시 흥업면 매지리 372-2","강원특별자치도 원주시 흥업면 북원로 1491, 1동 1층","26494","카페스타","2026-03-01 17:08:12","U","2026-03-04 02:40:00","기타","280693.251627162","420545.887139937","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","198.84","","","",
"14","일반음식점","07_24_04_P","3570000","3570000-101-2019-00043","2019-04-23","","01","영업/정상","01","영업","","","","","032515 7777","251.62","417-842","인천광역시 강화군 길상면 선두리 854-4","인천광역시 강화군 길상면 해안남로 816","23051","그린홀리데이 키친","2026-03-02 13:29:32","U","2026-03-04 02:40:00","경양식","154030.187357837","456590.775820129","경양식","0","0","","","","0","0","0","0","0","","0","0","Y","251.62","","","",
"15","일반음식점","07_24_04_P","3480000","3480000-101-2026-00030","2026-02-09","","01","영업/정상","01","영업","","","","","","0.00","","대구광역시 달성군 현풍읍 중리 473-9 1층","대구광역시 달성군 현풍읍 테크노중앙대로5길 1-18, 1층","43014","다미로찜닭(현풍점)","2026-03-01 17:21:05","U","2026-03-04 02:40:00","한식","331634.655661756","245136.276365532","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"16","일반음식점","07_24_04_P","3660000","3660000-101-2023-00357","2023-06-14","","01","영업/정상","01","영업","","","","","","132.40","302-830","대전광역시 서구 둔산동 1324","대전광역시 서구 대덕대로234번길 30, 1층 일부호 (둔산동)","35233","만남의광장","2026-03-02 07:55:48","U","2026-03-04 02:40:00","기타","234159.616967296","317013.304609036","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","132.4","","","",
"17","일반음식점","07_24_04_P","3480000","3480000-101-2023-00149","2023-06-14","","01","영업/정상","01","영업","","","","","","83.00","711-864","대구광역시 달성군 가창면 용계리 527-2","대구광역시 달성군 가창면 가창로 1015, 1층","42936","부산밀면","2026-03-01 16:43:23","U","2026-03-04 02:40:00","한식","346964.236870486","256278.788572318","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","83","","","",
"18","일반음식점","07_24_04_P","3730000","3730000-101-2017-00044","2017-03-03","","03","폐업","02","폐업","2026-02-24","","","","052 264 2346","37.93","","","울산광역시 울주군 삼남면 반구대로 643, 1층","","벚꽃길포차","2026-03-01 09:31:08","U","2026-03-04 02:40:00","정종/대포집/소주방","391845.091009652","229936.342831226","정종/대포집/소주방","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","37.93","","","",
"19","일반음식점","07_24_04_P","3480000","3480000-101-2015-00008","2015-01-14","","01","영업/정상","01","영업","","","","","","65.94","711-858","대구광역시 달성군 논공읍 위천리 23-10","대구광역시 달성군 논공읍 위천2길 15-2, 1층","42976","모닥식당","2026-03-01 16:29:43","U","2026-03-04 02:40:00","한식","327064.952466351","252252.717112007","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","65.94","","","",
"20","일반음식점","07_24_04_P","3480000","3480000-101-2005-00083","2005-11-17","","01","영업/정상","01","영업","","","","","053 593 5898","50.00","711-813","대구광역시 달성군 다사읍 서재리 255-1","대구광역시 달성군 다사읍 서재로26길 2","42927","안동참숯뒷고기","2026-03-01 16:33:05","U","2026-03-04 02:40:00","식육(숯불구이)","335234.031031379","264746.828661927","식육(숯불구이)","0","0","기타","","상수도전용","0","0","0","0","0","","0","0","N","50","","","",
"21","일반음식점","07_24_04_P","3480000","3480000-101-2010-00017","2010-02-23","","01","영업/정상","01","영업","","","","","053 631 6103","147.40","711-891","대구광역시 달성군 구지면 응암리 1193-3 (1층)","대구광역시 달성군 구지면 과학마을로 19, 1층","43009","누리마을감자탕구지점","2026-03-01 16:50:45","U","2026-03-04 02:40:00","한식","327975.187043993","240574.925450282","한식","0","0","주택가주변","","상수도전용","0","0","0","0","0","","0","0","N","147.4","","","",
"22","일반음식점","07_24_04_P","5470000","5470000-101-2010-00016","2010-03-29","","01","영업/정상","01","영업","","","","","055 943 8731","101.06","670-803","경상남도 거창군 거창읍 대동리 10-6 외 3필지","경상남도 거창군 거창읍 강변로 301","50136","동해횟집","2026-03-02 11:11:54","U","2026-03-04 02:40:00","횟집","283658.540587545","243962.321157914","횟집","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","101.06","","","",
"23","일반음식점","07_24_04_P","5470000","5470000-101-2007-00040","2007-10-01","","01","영업/정상","01","영업","","","","","055 944 9932","131.89","670-804","경상남도 거창군 거창읍 대평리 1201-1","경상남도 거창군 거창읍 거창대로 24","50145","시크릿","2026-03-02 11:09:58","U","2026-03-04 02:40:00","경양식","283007.571824655","243054.180953949","경양식","0","0","주택가주변","","상수도전용","0","0","0","0","0","","0","0","Y","131.89","","","",
"24","일반음식점","07_24_04_P","4241000","4241000-101-2026-00004","2026-02-12","","03","폐업","02","폐업","2026-03-01","","","","","150.00","","강원특별자치도 삼척시 성남동 2 삼척문화예술회관","강원특별자치도 삼척시 엑스포로 45, 삼척문화예술회관 (성남동)","25919","노곡향토식당","2026-03-02 04:15:10","U","2026-03-04 02:40:00","한식","391106.119703095","439522.099914281","한식","0","0","","","","0","0","0","0","0","","0","0","N","150","","","",
"25","일반음식점","07_24_04_P","4241000","4241000-101-2026-00005","2026-02-12","","03","폐업","02","폐업","2026-03-01","","","","","150.00","","강원특별자치도 삼척시 성남동 2 삼척문화예술회관","강원특별자치도 삼척시 엑스포로 45, 삼척문화예술회관 (성남동)","25919","가곡면향토식당","2026-03-02 04:15:10","U","2026-03-04 02:40:00","한식","391106.119703095","439522.099914281","한식","0","0","","","","0","0","0","0","0","","0","0","N","150","","","",
"26","일반음식점","07_24_04_P","3220000","3220000-101-2026-00121","2026-02-12","","03","폐업","02","폐업","2026-02-28","","","","","","135-834","서울특별시 강남구 대치동 514 SETEC","서울특별시 강남구 남부순환로 3104, SETEC 1층 전시장 일부호 (대치동)","06287","샤르베티어(한시적)","2026-03-01 04:15:10","U","2026-03-04 02:40:00","기타","206279.206641169","443733.802684109","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"27","일반음식점","07_24_04_P","4351000","4351000-101-2026-00004","2026-02-12","","03","폐업","02","폐업","2026-03-01","","","","","216.00","","강원특별자치도 양양군 강현면 주청리 1-1 나동","","","양양문화재단(2026년 모닥불 축제)","2026-03-02 04:15:10","U","2026-03-04 02:40:00","기타","343206.131510496","513960.308912753","기타","0","0","","","","0","0","0","0","0","","0","0","N","216","","","",
"28","일반음식점","07_24_04_P","3480000","3480000-101-2004-00093","2004-11-09","","01","영업/정상","01","영업","","","","","053 6318092","73.48","711-834","대구광역시 달성군 화원읍 천내리 118 창신맨션상가 2동1호","대구광역시 달성군 화원읍 화원로 36 (창신맨션상가 2동1호)","42949","숯불석쇠구이","2026-03-01 16:39:08","U","2026-03-04 02:40:00","식육(숯불구이)","335456.598096752","257518.691093245","식육(숯불구이)","0","0","아파트지역","자율","상수도전용","0","0","0","0","0","","0","0","N","73.48","","","",
"29","일반음식점","07_24_04_P","3220000","3220000-101-2012-00814","2012-10-04","","01","영업/정상","01","영업","","","","","","332.00","135-815","서울특별시 강남구 논현동 30-6","서울특별시 강남구 논현로139길 12, 지상1층 (논현동)","06041","모스가든","2026-03-02 19:55:01","U","2026-03-04 02:40:00","한식","202438.304291112","446046.394752237","한식","0","0","","","","0","0","0","0","0","","0","0","N","332","","","",
"30","일반음식점","07_24_04_P","5130000","5130000-101-2026-00017","2026-02-13","","01","영업/정상","01","영업","","","","","","168.56","712-270","경상북도 경산시 조영동 278-4","경상북도 경산시 대학로61길 12-3 (조영동)","38529","마이끄엉관(MAI CUONG QUAN) 2호점","2026-03-01 08:56:43","U","2026-03-04 02:40:00","외국음식전문점(인도,태국등)","358453.416593773","261332.606739045","외국음식전문점(인도,태국등)","0","0","학교정화(상대)","","상수도전용","0","0","0","0","0","","0","0","N","168.56","","","",
"31","일반음식점","07_24_04_P","4490000","5650000-101-2026-00032","2026-02-13","","01","영업/정상","01","영업","","","","","","904.16","330-891","충청남도 천안시 동남구 성남면 용원리 671 1~4층","충청남도 천안시 동남구 성남면 종합휴양지로 183, 1~4층","31246","브레드보드","2026-03-02 12:49:10","U","2026-03-04 02:40:00","기타","220031.428880929","361794.719841137","기타","0","0","","","","0","0","0","0","0","","0","0","Y","904.16","","","",
"32","일반음식점","07_24_04_P","4241000","4241000-101-2026-00006","2026-02-19","","03","폐업","02","폐업","2026-03-01","","","","033572 1015","48.00","","강원특별자치도 삼척시 갈천동 14-8 삼척해수욕장안내센터","강원특별자치도 삼척시 테마타운길 76 (갈천동)","25909","삼척수산업협동조합","2026-03-02 04:15:10","U","2026-03-04 02:40:00","기타","391761.734922285","442897.306150262","기타","0","0","","","","0","0","0","0","0","","0","0","N","48","","","",
"33","일반음식점","07_24_04_P","3180000","3180000-101-2026-00077","2026-02-19","","03","폐업","02","폐업","2026-03-01","","","","","3.30","150-100","서울특별시 영등포구 양평동 488 오목교 족구장","","","구포식당","2026-03-02 04:15:09","U","2026-03-04 02:40:00","기타","189364.739632993","446983.466797768","기타","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"34","일반음식점","07_24_04_P","3480000","3480000-101-2026-00021","2026-01-27","","01","영업/정상","01","영업","","","","","","82.39","","대구광역시 달성군 현풍읍 중리 489-2 1층 105호","대구광역시 달성군 현풍읍 테크노상업로 50, 1층 105호","43017","인생아구찜현풍테크노점","2026-03-01 17:15:29","U","2026-03-04 02:40:00","한식","331533.97782807","244641.607033886","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"35","일반음식점","07_24_04_P","3480000","3480000-101-2026-00022","2026-01-27","","01","영업/정상","01","영업","","","","","","66.00","711-891","대구광역시 달성군 구지면 응암리 1211-6 노블빌딩, 1층","대구광역시 달성군 구지면 과학마을로4길 7-8, 노블빌딩 1층","43008","구복족발","2026-03-01 17:15:58","U","2026-03-04 02:40:00","한식","328320.266751873","240410.085066409","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"36","일반음식점","07_24_04_P","5710000","5730000-101-2026-00039","2026-01-27","","01","영업/정상","01","영업","","","","","","274.95","361-801","충청북도 청주시 흥덕구 가경동 1416 청주센트럴시티(터미널복합) 7층 일부호","충청북도 청주시 흥덕구 2순환로 1225, 청주센트럴시티(터미널복합) 7층 일부호 (가경동)","28396","매드포갈릭 청주커넥트점","2026-03-01 10:58:49","U","2026-03-04 02:40:00","외국음식전문점(인도,태국등)","238449.433440246","347396.698510935","외국음식전문점(인도,태국등)","0","0","","","상수도전용","0","0","0","0","0","","0","0","Y","274.95","","","",
"37","일반음식점","07_24_04_P","3480000","3480000-101-2026-00005","2026-01-09","","01","영업/정상","01","영업","","","","","","330.82","","대구광역시 달성군 유가읍 용리 886-5 1층 2동","대구광역시 달성군 유가읍 테크노순환로12길 23, 2동 1층","42994","면장수현풍점","2026-03-01 17:08:13","U","2026-03-04 02:40:00","한식","333055.604240796","244758.59395571","한식","0","0","","","","0","0","0","0","0","","0","0","N","330.82","","","",
"38","일반음식점","07_24_04_P","5530000","5770000-101-2026-00086","2026-01-28","","03","폐업","02","폐업","2026-02-28","","","","","3.30","","경기도 화성시 동탄구 여울동 1089 동탄역 롯데캐슬","경기도 화성시 동탄구 여울동 동탄역로 160, 롯데백화점 동탄점 지하1층 식품관 일부호 (여울동)","","원조공주떡집 서울스퀘어점","2026-03-01 04:15:09","U","2026-03-04 02:40:00","기타","208569.642431686","410949.263462028","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","3.3","","","",
"39","일반음식점","07_24_04_P","3290000","3290000-101-2026-00028","2026-01-22","","03","폐업","02","폐업","2026-02-28","","","","","","614-846","부산광역시 부산진구 부전동 227-2 삼정타워","부산광역시 부산진구 중앙대로 672, 삼정타워 5층 일부호 (부전동)","47296","상하이 마라꼬치 서면점","2026-03-01 04:15:08","U","2026-03-04 02:40:00","중국식","387608.014165034","185703.079007724","중국식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"40","일반음식점","07_24_04_P","3480000","3480000-101-2026-00015","2026-01-22","","01","영업/정상","01","영업","","","","","","76.00","","대구광역시 달성군 옥포읍 강림리 1129 1층","대구광역시 달성군 옥포읍 돌미로 46, 1층","42974","담양큰닭칼국수옥포직영점","2026-03-01 17:13:34","U","2026-03-04 02:40:00","한식","330037.580650576","254222.047826802","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"41","일반음식점","07_24_04_P","5130000","5130000-101-2026-00005","2026-01-14","","01","영업/정상","01","영업","","","","","","28.38","712-280","경상북도 경산시 중산동 635","경상북도 경산시 펜타힐즈2로 59, 102호 (중산동)","38662","노모어피자 경산중산점","2026-03-02 13:25:30","U","2026-03-04 02:40:00","한식","355341.895036382","260133.524714553","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","28.38","","","",
"42","일반음식점","07_24_04_P","3480000","3480000-101-2026-00012","2026-01-19","","01","영업/정상","01","영업","","","","","","98.75","711-863","대구광역시 달성군 가창면 삼산리 912-11 1층","대구광역시 달성군 가창면 가창로43길 6, 1층","42940","삼산이레","2026-03-01 17:10:45","U","2026-03-04 02:40:00","한식","350126.76946544","249509.352526221","한식","0","0","","","","0","0","0","0","0","","0","0","N","98.75","","","",
"43","일반음식점","07_24_04_P","3480000","3480000-101-2026-00011","2026-01-16","","01","영업/정상","01","영업","","","","","","73.00","711-832","대구광역시 달성군 화원읍 명곡리 656 1층","대구광역시 달성군 화원읍 홈실길 25, 1층","42958","코너하우스2","2026-03-01 17:10:19","U","2026-03-04 02:40:00","한식","335822.410039264","255214.820338832","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"44","일반음식점","07_24_04_P","5130000","5130000-101-2026-00007","2026-01-23","","01","영업/정상","01","영업","","","","","","29.12","712-100","경상북도 경산시 백천동 115-7 경산2차윤성타운 104동 101호","경상북도 경산시 백천길 27, 경산2차윤성타운 104동 101호 (백천동)","38649","돈미품 프리미엄 숙성삼겹 경산점","2026-03-02 13:27:36","U","2026-03-04 02:40:00","한식","357423.177476356","257463.806539814","한식","0","0","아파트지역","","상수도전용","0","0","0","0","0","","0","0","N","29.12","","","",
"45","일반음식점","07_24_04_P","4191000","4191000-101-2026-00007","2026-01-06","","01","영업/정상","01","영업","","","","","","24.20","","강원특별자치도 원주시 학성동 332-1","강원특별자치도 원주시 학성철길 71, 1층 (학성동)","26414","동주","2026-03-01 16:37:26","U","2026-03-04 02:40:00","한식","283948.315763697","428466.962900599","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","24.2","","","",
"46","일반음식점","07_24_04_P","3220000","3220000-101-2026-00054","2026-01-21","","03","폐업","02","폐업","2026-02-28","","","","","","135-902","서울특별시 강남구 압구정동 494 갤러리아백화점","서울특별시 강남구 압구정로 343, 갤러리아백화점 지하1층 식품관 일부호 (압구정동)","06008","Kirotti(기로띠)(한시적)","2026-03-01 04:15:10","U","2026-03-04 02:40:00","기타","203470.848439305","447369.579851952","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"47","일반음식점","07_24_04_P","5130000","5130000-101-2026-00002","2026-01-05","","01","영업/정상","01","영업","","","","","","69.72","712-020","경상북도 경산시 삼북동 270-1","경상북도 경산시 중앙로18길 49, 1층 (삼북동)","38630","포항찜","2026-03-02 12:36:06","U","2026-03-04 02:40:00","한식","356947.425510963","259074.404371224","한식","0","0","주택가주변","","","0","0","0","0","0","","0","0","N","69.72","","","",
"48","일반음식점","07_24_04_P","3480000","3480000-101-2026-00002","2026-01-05","","01","영업/정상","01","영업","","","","","","46.20","","대구광역시 달성군 현풍읍 중리 477-7 1층","대구광역시 달성군 현풍읍 테크노북로 33-49, 1층","43005","나홀로찜닭연구소","2026-03-01 17:06:58","U","2026-03-04 02:40:00","호프/통닭","330960.015237917","244651.42704676","호프/통닭","0","0","","","","0","0","0","0","0","","0","0","N","46.2","","","",
"49","일반음식점","07_24_04_P","3480000","3480000-101-2026-00009","2026-01-15","","01","영업/정상","01","영업","","","","","","62.20","711-834","대구광역시 달성군 화원읍 천내리 138-1 화원역태왕리더스 1층 301동 103호","대구광역시 달성군 화원읍 화원로3길 66, 301동 1층 103호 (화원역태왕리더스)","42954","타이거호프","2026-03-01 17:09:14","U","2026-03-04 02:40:00","호프/통닭","335295.098907193","257206.79388767","호프/통닭","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"50","일반음식점","07_24_04_P","3480000","3480000-101-2026-00010","2026-01-15","","01","영업/정상","01","영업","","","","","","36.00","","대구광역시 달성군 옥포읍 교항리 2911 1층 109호","대구광역시 달성군 옥포읍 돌미상업로1길 21-22, 1층 109호","42974","마왕족발옥포점","2026-03-01 17:09:54","U","2026-03-04 02:40:00","한식","330243.063401033","254464.153300791","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"51","일반음식점","07_24_04_P","3020000","3020000-101-2026-00032","2026-01-27","","03","폐업","02","폐업","2026-02-28","","","","","","140-780","서울특별시 용산구 한강로3가 40-999 용산역","서울특별시 용산구 한강대로23길 55, 용산아이파크몰 3층 (한강로3가)","04377","이웃집퉁퉁이","2026-03-01 04:15:09","U","2026-03-04 02:40:00","기타","196762.077394917","447480.039577359","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"52","일반음식점","07_24_04_P","3940000","4100100-101-2026-00033","2026-01-28","","03","폐업","02","폐업","2026-02-28","","","","","","411-766","경기도 고양시 일산서구 대화동 2602 현대백화점 킨텍스점 지하1층 (일부)호","경기도 고양시 일산서구 호수로 817, 현대백화점 킨텍스점 지하 1층 (일부)호 (대화동)","10391","수랏간닭강정","2026-03-01 04:15:09","U","2026-03-04 02:40:00","기타","178006.080301401","462865.812502378","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"53","일반음식점","07_24_04_P","3180000","3180000-101-2026-00040","2026-01-28","","03","폐업","02","폐업","2026-02-28","","","","","3.30","150-798","서울특별시 영등포구 영등포동4가 442 타임스퀘어","서울특별시 영등포구 영중로 15, 타임스퀘어 (영등포동4가)","07305","졸리파이마켓","2026-03-01 04:15:09","U","2026-03-04 02:40:00","기타","191385.057392247","446098.555926507","기타","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"54","일반음식점","07_24_04_P","5710000","5730000-101-2026-00040","2026-01-28","","01","영업/정상","01","영업","","","","","","66.30","361-814","충청북도 청주시 흥덕구 복대동 872-15","충청북도 청주시 흥덕구 충대로 2, 1층 일부호 (복대동)","28641","온오프피자 충북대점","2026-03-01 12:00:08","U","2026-03-04 02:40:00","기타","240470.649012086","348047.174276645","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","66.3","","","",
"55","일반음식점","07_24_04_P","5710000","5730000-101-2026-00041","2026-01-28","","01","영업/정상","01","영업","","","","","","54.58","361-815","충청북도 청주시 흥덕구 복대동 3058","충청북도 청주시 흥덕구 죽천로 96-28, 1층 일부호 (복대동)","28426","파닭 참 잘하는집 복대점","2026-03-01 12:23:27","U","2026-03-04 02:40:00","호프/통닭","238807.428486182","348546.110361501","호프/통닭","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","54.58","","","",
"56","일반음식점","07_24_04_P","4050000","5630000-101-2026-00024","2026-01-28","","03","폐업","02","폐업","2026-02-28","","","","","0.00","446-901","경기도 용인시 기흥구 고매동 884","경기도 용인시 기흥구 신고매로 124, 롯데프리미엄아울렛 기흥점 1층 (고매동)","17087","롱마담브레드","2026-03-01 04:15:11","U","2026-03-04 02:40:00","기타","210547.479033545","413684.298426578","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"57","일반음식점","07_24_04_P","5130000","5130000-101-2025-00249","2025-12-29","","01","영업/정상","01","영업","","","","","","267.10","712-804","경상북도 경산시 중방동 863-6","경상북도 경산시 경안로38길 11, 1층 (중방동)","38619","보리밥 뷔페","2026-03-02 12:43:00","U","2026-03-04 02:40:00","한식","356943.071542928","259749.660939851","한식","0","0","주택가주변","","상수도전용","0","0","0","0","0","","0","0","N","267.1","","","",
"58","일반음식점","07_24_04_P","5130000","5130000-101-2026-00004","2026-01-08","","01","영업/정상","01","영업","","","","","","52.26","712-800","경상북도 경산시 옥산동 747-7","경상북도 경산시 경산로40길 24, 1층 (옥산동)","38676","다트(Darts)","2026-03-02 13:15:12","U","2026-03-04 02:40:00","기타","356132.48720571","259817.268629971","기타","0","0","","","","0","0","0","0","0","","0","0","N","52.26","","","",
"59","일반음식점","07_24_04_P","5710000","5730000-101-2026-00046","2026-01-30","","01","영업/정상","01","영업","","","","","","38.80","361-812","충청북도 청주시 흥덕구 복대동 1122","충청북도 청주시 흥덕구 풍산로 113, 1층 일부호 (복대동)","28600","테스곰탕","2026-03-01 12:03:18","U","2026-03-04 02:40:00","한식","239518.811110673","347666.109831239","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","38.8","","","",
