"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"17","제과점영업","07_22_18_P","3510500","3510500-121-2026-00001","2026-01-09","","03","폐업","02","폐업","2026-01-22","","","","","","","인천광역시 미추홀구 관교동 15 인천종합터미널,롯데백화점","인천광역시 미추홀구 연남로 35, 롯데백화점 지하 1층 일부호 (관교동)","22242","츄로츄로","2026-01-23 04:15:09","U","2026-01-25 02:40:00","제과점영업","173499.267314606","437739.32138498","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"18","제과점영업","07_22_18_P","3100000","3100000-121-2026-00001","2026-01-02","","03","폐업","02","폐업","2026-01-22","","","","","","139-708","서울특별시 노원구 상계동 713 롯데백화점","서울특별시 노원구 동일로 1414, 롯데백화점 (상계동)","01695","왓어브레드 용산점","2026-01-23 04:15:10","U","2026-01-25 02:40:00","제과점영업","205320.28476675","461419.881795004","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"19","제과점영업","07_22_18_P","3670000","3670000-121-2026-00001","2026-01-05","","01","영업/정상","01","영업","","","","","","22.86","305-150","대전광역시 유성구 반석동 640-3 뉴타운프라자 지상1층 110호","대전광역시 유성구 북유성대로 303, 뉴타운프라자 지상1층 110호 (반석동)","34068","쉘터오븐","2026-01-23 09:49:43","U","2026-01-25 02:40:00","제과점영업","228120.901997382","321241.524474409","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","22.86","","","",
"20","제과점영업","07_22_18_P","3180000","3180000-121-2026-00005","2026-01-20","","03","폐업","02","폐업","2026-01-23","","","","","3.30","150-875","서울특별시 영등포구 여의도동 22 파크원","서울특별시 영등포구 여의대로 108, 더현대서울 지하1층 식품행사장호 (여의도동)","07335","글루닉","2026-01-23 15:05:19","U","2026-01-25 02:40:00","제과점영업","193592.000380036","447092.629432527","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","3.3","","","",
"21","제과점영업","07_22_18_P","4520000","4520000-121-2024-00007","2024-04-23","","03","폐업","02","폐업","2026-01-23","","","","","38.40","336-802","충청남도 아산시 모종동 576-2 1층","충청남도 아산시 삼동로40번길 6, 1층 (모종동)","31521","엘리앙(alleyang)","2026-01-23 16:50:28","U","2026-01-25 02:40:00","제과점영업","200959.507612462","364680.580169832","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","38.4","","","",
"22","제과점영업","07_22_18_P","3600000","3600000-121-2025-00075","2025-12-22","","01","영업/정상","01","영업","","","","","","33.00","502-811","광주광역시 서구 농성동 392-5 1층","광주광역시 서구 내방로 400, 1층 (농성동)","61934","마켓베이커리","2026-01-23 15:05:01","U","2026-01-25 02:40:00","제과점영업","189356.421423568","184302.083335942","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","33","","","",
"23","제과점영업","07_22_18_P","4800000","4800000-121-2023-00001","2023-03-07","","03","폐업","02","폐업","2026-01-23","","","","","29.75","530-162","전라남도 목포시 행복동2가 1-8","전라남도 목포시 해안로237번길 24, 1층 (행복동2가)","58753","빵집오붓한生","2026-01-23 14:07:25","U","2026-01-25 02:40:00","제과점영업","143723.490325672","143391.043953368","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","29.75","","","",
"24","제과점영업","07_22_18_P","3410000","3410000-121-2025-00061","2025-09-24","","01","영업/정상","01","영업","","","","","","30.91","700-809","대구광역시 중구 대봉동 0006-0016 1층","대구광역시 중구 달구벌대로 2232-29, 1층 (대봉동)","41951","모닝케이크","2026-01-23 17:08:35","U","2026-01-25 02:40:00","제과점영업","345066.873503384","263480.503997199","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","30.91","","","",
"25","제과점영업","07_22_18_P","3370000","3370000-121-2025-00008","2025-07-29","","01","영업/정상","01","영업","","","","","","139.60","611-830","부산광역시 연제구 연산동 1369-9 목림빌딩","부산광역시 연제구 중앙대로1043번길 50, 목림빌딩 1층 (연산동)","47542","루시앙 베이커리 시청점","2026-01-23 10:28:31","U","2026-01-25 02:40:00","제과점영업","388957.42402057","188908.124798577","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","139.6","","","",
"26","제과점영업","07_22_18_P","3980000","3980000-121-2008-00002","2008-08-21","","01","영업/정상","01","영업","","","","","","39.60","471-010","경기도 구리시 인창동 676-7 다우스퀘어 1층 109호(일부)","경기도 구리시 경춘로 253 (인창동,다우스퀘어 1층 109호(일부))","11922","로티보이 구리점","2026-01-23 17:10:21","U","2026-01-25 02:40:00","제과점영업","212558.640847757","455554.92087711","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","39.6","","","",
"27","제과점영업","07_22_18_P","3980000","3980000-121-2011-00003","2011-03-02","","01","영업/정상","01","영업","","","","","","23.80","471-806","경기도 구리시 교문동 736-3 1층106호","경기도 구리시 안골로 40 (교문동,1층106호)","11934","화이트캐슬","2026-01-23 17:11:03","U","2026-01-25 02:40:00","제과점영업","211901.120735076","454964.040734731","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","23.8","","","",
"28","제과점영업","07_22_18_P","5710000","5735000-121-2014-01014","2014-09-01","","03","폐업","02","폐업","2026-01-23","","","","043 214 0418","257.49","363-885","충청북도 청주시 청원구 오창읍 각리 649-9 1층","충청북도 청주시 청원구 오창읍 과학산업2로 268 (1층)","28123","좋은아침오창점","2026-01-23 13:06:52","U","2026-01-25 02:40:00","제과점영업","237035.583686384","356417.813099223","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","257.49","","","",
"29","제과점영업","07_22_18_P","3330000","3330000-121-2025-00014","2025-05-01","","01","영업/정상","01","영업","","","","","","177.24","612-889","부산광역시 해운대구 우동 1515 센텀한샘빌딩","부산광역시 해운대구 센텀1로 25, 센텀한샘빌딩 1층 일부호 (우동)","48060","루시앙 베이커리 센텀점","2026-01-23 10:40:50","U","2026-01-25 02:40:00","제과점영업","394174.356683559","187329.691278007","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","177.24","","","",
"30","제과점영업","07_22_18_P","3630000","3630000-121-2021-00001","2021-01-13","","03","폐업","02","폐업","2026-01-23","","","","","40.50","506-020","광주광역시 광산구 도산동 1317 215동 1층 108호","광주광역시 광산구 평동로1100번길 71, 215동 1층 108호 (도산동, 송정우방아이유쉘아파트)","62393","오아르케이크(Oarrcake)","2026-01-23 14:27:23","U","2026-01-25 02:40:00","제과점영업","180303.806506335","181371.632880358","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","40.5","","","",
"31","제과점영업","07_22_18_P","3290000","3290000-121-2024-00025","2024-12-03","","03","폐업","02","폐업","2026-01-23","","","","","45.10","614-856","부산광역시 부산진구 양정동 397-1 양정역 퀸즈팰리스","부산광역시 부산진구 거제대로48번길 20, 2동 지상1층 116호 (양정동, 양정역 퀸즈팰리스)","47212","갸또블랑","2026-01-23 09:29:12","U","2026-01-25 02:40:00","제과점영업","388382.74324018","187887.636637834","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","45.1","","","",
