"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"11","유통전문판매업","07_22_17_P","3040000","3040000-113-2026-00004","2026-01-23","","01","영업/정상","01","영업","","","","","","23.00","143-823","서울특별시 광진구 구의동 221-37","서울특별시 광진구 자양로18길 97-11, 1층 (구의동)","05041","가온","2026-01-23 16:07:53","I","2026-01-25 00:20:02","유통전문판매업","207781.372400293","448560.825619301","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"12","유통전문판매업","07_22_17_P","4050000","4050000-113-2026-00007","2026-01-23","","01","영업/정상","01","영업","","","","","","1.44","446-573","경기도 용인시 기흥구 구갈동 595-2 강남대프라자","경기도 용인시 기흥구 중부대로 579, 강남대프라자 5층 8호-N092호 (구갈동)","16978","나인엔","2026-01-23 17:42:51","I","2026-01-25 00:20:02","유통전문판매업","211196.115585367","418725.38731869","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"13","유통전문판매업","07_22_17_P","3050000","3050000-113-2026-00004","2026-01-23","","01","영업/정상","01","영업","","","","","","10.00","130-823","서울특별시 동대문구 용두동 232-19","서울특별시 동대문구 왕산로 55, 1층 (용두동)","02579","디그너티(Dignity)","2026-01-23 14:28:22","I","2026-01-25 00:20:02","유통전문판매업","202533.034949425","452825.820619311","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","10","","","",
"14","유통전문판매업","07_22_17_P","3330000","3330000-113-2026-00004","2026-01-23","","01","영업/정상","01","영업","","","","","","","612-840","부산광역시 해운대구 좌동 1340-3","부산광역시 해운대구 좌동순환로402번길 8, 13층 1305호 (좌동)","48104","언더독","2026-01-23 13:25:33","I","2026-01-25 00:20:02","유통전문판매업","398351.67697533","187037.646097466","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"15","유통전문판매업","07_22_17_P","3220000","3220000-113-2026-00022","2026-01-23","","01","영업/정상","01","영업","","","","","","3.30","135-845","서울특별시 강남구 대치동 942-15","서울특별시 강남구 테헤란로82길 15, 12층 1208호 (대치동)","06178","주식회사 유스티티아","2026-01-23 10:02:13","I","2026-01-25 00:20:02","유통전문판매업","205079.418138107","444869.834721154","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"16","유통전문판매업","07_22_17_P","3220000","3220000-113-2026-00023","2026-01-23","","01","영업/정상","01","영업","","","","","","3.30","135-845","서울특별시 강남구 대치동 942-15","서울특별시 강남구 테헤란로82길 15, 11층 40호 (대치동)","06178","주식회사 어베일","2026-01-23 10:03:48","I","2026-01-25 00:20:02","유통전문판매업","205079.418138107","444869.834721154","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"17","유통전문판매업","07_22_17_P","3220000","3220000-113-2026-00024","2026-01-23","","01","영업/정상","01","영업","","","","","","3.30","135-816","서울특별시 강남구 논현동 65-24","서울특별시 강남구 언주로147길 42, 2층 2699호 (논현동)","06049","모던스리빙","2026-01-23 17:45:12","I","2026-01-25 00:20:02","유통전문판매업","202668.065422549","446332.171860773","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"18","유통전문판매업","07_22_17_P","3240000","3240000-113-2024-00046","2024-02-28","","01","영업/정상","01","영업","","","","","02  420 9451","484.65","134-848","서울특별시 강동구 성내동 468-17","서울특별시 강동구 강동대로 179, 1-4층 (성내동)","05402","주식회사 더갓","2026-01-23 14:48:33","I","2026-01-25 00:20:02","유통전문판매업","211134.039445976","446985.146076491","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"19","유통전문판매업","07_22_17_P","3230000","3230000-113-2026-00006","2026-01-23","","01","영업/정상","01","영업","","","","","","37.60","138-888","서울특별시 송파구 문정동 651-15 파트너스2","서울특별시 송파구 법원로 90, 파트너스2 7층 712호 (문정동)","05855","주식회사 오리진웍스컴퍼니","2026-01-23 15:27:37","I","2026-01-25 00:20:02","유통전문판매업","","","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"20","유통전문판매업","07_22_17_P","3210000","3210000-113-2022-00104","2022-05-13","","01","영업/정상","01","영업","","","","","","135.02","137-891","서울특별시 서초구 양재동 98-6 스퀘어98","서울특별시 서초구 양재천로 95-8, 스퀘어98 4층 (양재동)","06748","주식회사 더제이알디","2026-01-23 12:26:50","I","2026-01-25 00:20:02","유통전문판매업","203419.222892017","441569.250881763","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","135.02","","","",
"21","유통전문판매업","07_22_17_P","3210000","3210000-113-2026-00011","2026-01-23","","01","영업/정상","01","영업","","","","","050 50071782","3.30","137-070","서울특별시 서초구 서초동 1755 래미안 리더스원 106동 1603호","서울특별시 서초구 서운로 62, 106동 1603호 (서초동, 래미안 리더스원)","06629","코드웰바이오","2026-01-23 13:43:25","I","2026-01-25 00:20:02","유통전문판매업","202435.530279532","443148.83951752","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"22","유통전문판매업","07_22_17_P","4550000","4550000-113-2026-00001","2026-01-23","","01","영업/정상","01","영업","","","","","","55.38","312-806","충청남도 금산군 금산읍 중도리 32-2 진생내츄럴직판장","충청남도 금산군 금산읍 비단로 147, 진생내츄럴직판장(인삼약초상가) 1층 106호","32747","고려인삼생약","2026-01-23 17:04:48","I","2026-01-25 00:20:02","유통전문판매업","244499.757920373","289035.053251043","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"23","유통전문판매업","07_22_17_P","3330000","3330000-113-2026-00005","2026-01-23","","01","영업/정상","01","영업","","","","","","","612-889","부산광역시 해운대구 우동 1514 센텀리더스마크","부산광역시 해운대구 APEC로 17, 센텀리더스마크 4201호 (우동)","48060","얀(YARN)","2026-01-23 16:02:25","I","2026-01-25 00:20:02","유통전문판매업","394209.294344881","187280.207931335","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"24","유통전문판매업","07_22_17_P","6510000","6510000-113-2026-00003","2026-01-23","","01","영업/정상","01","영업","","","","","","11.52","690-827","제주특별자치도 제주시 이도이동 1766-7","제주특별자치도 제주시 서광로32길 20, 2층 (이도이동)","63207","파인더","2026-01-23 14:29:52","I","2026-01-25 00:20:02","유통전문판매업","156130.483011807","343.530307231844","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"25","유통전문판매업","07_22_17_P","3000000","3000000-113-2026-00002","2026-01-23","","01","영업/정상","01","영업","","","","","","","110-826","서울특별시 종로구 숭인동 240-14","서울특별시 종로구 지봉로4길 50, 1층 (숭인동)","03118","인드라팜","2026-01-23 16:59:29","I","2026-01-25 00:20:02","유통전문판매업","201565.582522643","452115.84356337","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"26","유통전문판매업","07_22_17_P","3360000","3360000-113-2017-00009","2017-11-01","","01","영업/정상","01","영업","","","","","051 971 9605","43.64","618-899","부산광역시 강서구 대저2동 3131-2 1층","부산광역시 강서구 공항앞길 209, 1층 (대저2동)","46720","강서원예조경(주)","2026-01-23 13:43:20","U","2026-01-25 02:40:00","유통전문판매업","377703.973808843","187721.61117046","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"27","유통전문판매업","07_22_17_P","3050000","3050000-113-2019-00005","2019-02-19","","01","영업/정상","01","영업","","","","","","23.10","130-863","서울특별시 동대문구 제기동 746-2","서울특별시 동대문구 경동시장로15길 20, 1층 (제기동)","02479","주식회사 제이디","2026-01-23 17:00:44","U","2026-01-25 02:40:00","유통전문판매업","203402.030809366","453520.656914426","유통전문판매업","","","","","","","","","","","임대","","","N","23.1","","","",
"28","유통전문판매업","07_22_17_P","4251000","4251000-113-2021-00004","2021-04-07","","01","영업/정상","01","영업","","","","","","17.37","","강원특별자치도 홍천군 내면 광원리 543-4","강원특별자치도 홍천군 내면 석대길 26","25170","늘원농원","2026-01-23 16:56:36","U","2026-01-25 02:40:00","유통전문판매업","327491.48949978","481258.528075027","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"29","유통전문판매업","07_22_17_P","3030000","3030000-113-2019-00036","2019-12-11","","03","폐업","02","폐업","2026-01-23","","","","","35.00","133-819","서울특별시 성동구 성수동1가 272","서울특별시 성동구 성덕정9길 10, 1층 (성수동1가)","04775","쓰리케이유통","2026-01-23 15:21:50","U","2026-01-25 02:40:00","유통전문판매업","204344.153805032","448527.9260926","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"30","유통전문판매업","07_22_17_P","3740000","3740000-113-2021-00054","2021-12-24","","01","영업/정상","01","영업","","","","","031 207 8276","21.62","440-824","경기도 수원시 장안구 율전동 207-5","경기도 수원시 장안구 덕영대로425번길 8, 106호 (율전동)","16357","농업회사법인 겟팜스 주식회사","2026-01-23 17:20:37","U","2026-01-25 02:40:00","유통전문판매업","197250.798759823","422164.942959982","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","4.93","","","",
"31","유통전문판매업","07_22_17_P","4010000","4010000-113-2026-00001","2026-01-06","","01","영업/정상","01","영업","","","","","02  26146643","3.30","429-120","경기도 시흥시 과림동 494-5","경기도 시흥시 금오로 385-4, 2층 일부호 (과림동)","14932","한산피앤지(주)","2026-01-23 16:26:30","U","2026-01-25 02:40:00","유통전문판매업","185149.483438832","437252.870429718","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","3.3","","","",
"32","유통전문판매업","07_22_17_P","3200000","3200000-113-2022-00022","2022-08-10","","03","폐업","02","폐업","2026-01-23","","","","","20.00","151-829","서울특별시 관악구 봉천동 968-29","서울특별시 관악구 봉천로 283-1, 202호 (봉천동)","08720","주식회사 우브라더스","2026-01-23 13:12:58","U","2026-01-25 02:40:00","유통전문판매업","193994.495958362","442821.416706883","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"33","유통전문판매업","07_22_17_P","3350000","3350000-113-2024-00005","2024-05-28","","01","영업/정상","01","영업","","","","","","6.94","609-823","부산광역시 금정구 부곡동 296-100","부산광역시 금정구 서부곡로 2, 1층 (부곡동)","46272","금정구지역자활센터 누룽지샵","2026-01-23 16:53:13","U","2026-01-25 02:40:00","유통전문판매업","390346.264246366","193861.912334107","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N",".6","","","",
"34","유통전문판매업","07_22_17_P","3220000","3220000-113-2024-00063","2024-04-04","","01","영업/정상","01","영업","","","","","","30.00","135-893","서울특별시 강남구 신사동 590 ICL빌딩","서울특별시 강남구 논현로 816, ICL빌딩 6층 606호 (신사동)","06025","(주)하우인 신사 사업장","2026-01-23 17:10:24","U","2026-01-25 02:40:00","유통전문판매업","202445.756046514","446560.50645578","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","30","","","",
"35","유통전문판매업","07_22_17_P","3030000","3030000-113-2021-00059","2021-12-01","","03","폐업","02","폐업","2026-01-23","","","","070 88421111","0.00","133-850","서울특별시 성동구 용답동 232-1 신창비바패밀리","서울특별시 성동구 천호대로 400, 11층 1105호 (용답동, 신창비바패밀리)","04808","주식회사 제이디아이디어스마켓","2026-01-23 15:24:50","U","2026-01-25 02:40:00","유통전문판매업","205527.887051222","451002.807624223","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"36","유통전문판매업","07_22_17_P","3780000","3780000-113-2025-00073","2025-12-17","","01","영업/정상","01","영업","","","","","031 620 1107","20.60","463-420","경기도 성남시 분당구 백현동 534 1층 일부호","경기도 성남시 분당구 분당내곡로 131, 1층 일부호 (백현동)","13529","아이스크림 소사이어티","2026-01-23 14:56:33","U","2026-01-25 02:40:00","유통전문판매업","209857.734515795","432605.189327217","유통전문판매업","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"37","유통전문판매업","07_22_17_P","3120000","3120000-113-2025-00019","2025-10-24","","03","폐업","02","폐업","2026-01-23","","","","07080653078","6.50","120-833","서울특별시 서대문구 창천동 4-17","서울특별시 서대문구 연세로2다길 87, 지층 2호 (창천동)","03778","이지앤샵","2026-01-23 17:00:27","U","2026-01-25 02:40:00","유통전문판매업","194758.564147193","450693.006900043","유통전문판매업","0","0","","","","0","0","0","0","0","임대","0","0","N","0","","","",
"38","유통전문판매업","07_22_17_P","3230000","3230000-113-2024-00015","2024-02-28","","03","폐업","02","폐업","2026-01-23","","","","02  420 9451","225.12","138-827","서울특별시 송파구 방이동 35-8","서울특별시 송파구 올림픽로 360, 3층 (방이동)","05543","주식회사 더갓","2026-01-23 13:39:07","U","2026-01-25 02:40:00","유통전문판매업","209670.2855","446015.690500001","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"39","유통전문판매업","07_22_17_P","3220000","3220000-113-1999-00013","1999-08-04","","01","영업/정상","01","영업","","","","","02 5475881","155.97","135-811","서울특별시 강남구 논현동 4-21 지하1층","서울특별시 강남구 논현로149길 62 (논현동,지하1층)","06039","(주)쟈뎅","2026-01-23 14:23:20","U","2026-01-25 02:40:00","유통전문판매업","202015.254843555","446085.499379117","유통전문판매업","0","0","기타","기타","상수도전용","","","","","","","","","N","0","","","",
"40","유통전문판매업","07_22_17_P","5370000","5370000-113-2025-00009","2025-09-16","","01","영업/정상","01","영업","","","","","055 6817131","20.25","656-903","경상남도 거제시 아주동 1405-8 주1동 1층","경상남도 거제시 아주2로2길 79, 주1동 1층 (아주동)","53306","바릇마켓","2026-01-23 16:24:30","U","2026-01-25 02:40:00","유통전문판매업","353648.917209514","153634.194513046","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"41","유통전문판매업","07_22_17_P","3030000","3030000-113-2021-00026","2021-05-13","","03","폐업","02","폐업","2026-01-23","","","","","1.65","133-819","서울특별시 성동구 성수동1가 72-87","서울특별시 성동구 뚝섬로3길 11-5, 4층 402호 (성수동1가)","04780","마음머금","2026-01-23 15:23:18","U","2026-01-25 02:40:00","유통전문판매업","204287.426463329","448770.592460467","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"42","유통전문판매업","07_22_17_P","3030000","3030000-113-2021-00033","2021-06-25","","03","폐업","02","폐업","2026-01-23","","","","07088275994","148.00","133-835","서울특별시 성동구 성수동2가 315-97 성광빌딩","서울특별시 성동구 아차산로 110, 2층 203호 (성수동2가)","04782","아러바우트","2026-01-23 15:24:14","U","2026-01-25 02:40:00","유통전문판매업","204878.106745027","449093.326405651","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"43","유통전문판매업","07_22_17_P","3320000","3320000-113-2021-00001","2021-06-07","","01","영업/정상","01","영업","","","","","","40.65","616-852","부산광역시 북구 화명동 2271-4 하이페리온타워","부산광역시 북구 화명대로 15, 하이페리온타워 204호 (화명동)","46524","선과홍","2026-01-23 14:22:17","U","2026-01-25 02:40:00","유통전문판매업","382891.824509063","194757.00844539","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"44","유통전문판매업","07_22_17_P","3030000","3030000-113-2020-00045","2020-11-13","","03","폐업","02","폐업","2026-01-23","","","","","4.00","133-825","서울특별시 성동구 성수동1가 685-450","서울특별시 성동구 서울숲2길 18-11, 1층 (성수동1가)","04768","맛차차","2026-01-23 15:22:27","U","2026-01-25 02:40:00","유통전문판매업","203520.351688406","449396.290427768","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","0","","","",
"45","유통전문판매업","07_22_17_P","3240000","3240000-113-2025-00014","2025-04-15","","01","영업/정상","01","영업","","","","","","821.68","134-877","서울특별시 강동구 암사동 513-16 우진빌딩","서울특별시 강동구 올림픽로 753, 우진빌딩 지하1층 (암사동)","05242","주식회사 현대렌탈케어","2026-01-23 17:34:34","U","2026-01-25 02:40:00","유통전문판매업","211112.698086536","449623.639455315","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","821.68","","","",
"46","유통전문판매업","07_22_17_P","5670000","5670206-113-2014-00001","2014-04-18","","01","영업/정상","01","영업","","","","","","5.84","645-040","경상남도 창원시 진해구 충의동 53-1 1층","경상남도 창원시 진해구 태평로58번길 6-1, 1층 (충의동)","51703","(주)비본코리아","2026-01-23 10:51:22","U","2026-01-25 02:40:00","유통전문판매업","351694.743714901","184153.044232061","유통전문판매업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","0","","","",
"47","유통전문판매업","07_22_17_P","5690000","5690000-113-2003-02004","2003-12-04","","01","영업/정상","01","영업","","","","","044 277 5551","148.64","339-942","세종특별자치시 부강면 금호리 255-3","세종특별자치시 부강면 금호선말길 74-12","30077","(주)지에프퍼멘텍","2026-01-23 10:30:25","U","2026-01-25 02:40:00","유통전문판매업","232163.919548268","333162.005635418","유통전문판매업","","","","","","","0","0","0","0","","","","N","0","","","",
"48","유통전문판매업","07_22_17_P","6510000","6510000-113-2019-00033","2019-10-02","","01","영업/정상","01","영업","","","","","","113.42","690-802","제주특별자치도 제주시 노형동 288-25","제주특별자치도 제주시 1100로 2977-15, 1층 (노형동)","63078","(주)쁠랑뜨","2026-01-23 16:28:46","U","2026-01-25 02:40:00","유통전문판매업","152082.168161441","-4722.65416742149","유통전문판매업","","","","","","","","","","","자가","","","N","0","","","",
"49","유통전문판매업","07_22_17_P","3220000","3220000-113-2022-00090","2022-05-13","","03","폐업","02","폐업","2026-01-23","","","","","99.00","135-854","서울특별시 강남구 도곡동 414-16","서울특별시 강남구 논현로34길 34, 지상4층 (도곡동)","06296","주식회사 더제이알디","2026-01-23 12:06:34","U","2026-01-25 02:40:00","유통전문판매업","203884.939678509","442502.583297933","유통전문판매업","0","0","","","","0","0","0","0","0","자가","0","0","N","99","","","",
