축산일련번호,축산업무구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,축산물가공업구분명,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,축산물판매업,(주)굿팜,식육판매업,,211298.162631192,440167.197143647,2026-04-24 21:45:27,I,0000,정상,2026-04-21 13:49:32,,2014-08-14,8.2,,경기도 성남시 수정구 복정동 650-9 102호,식육판매업,378000000920190111,3780000,L00,"경기도 성남시 수정구 복정로118번길 13, 102호 (복정동)",13112,,01,영업/정상,,,
,축산물판매업,한우리,식육판매업,2026-04-22,218534.01252401,450050.809525015,2026-04-24 21:43:57,I,0002,폐업,2026-04-22 17:41:09,,2021-06-03,5,,경기도 하남시 덕풍동 43-7,식육판매업,404000000920210031,4040000,000,경기도 하남시 월호로 34 (덕풍동),12925,,03,폐업,,,
,축산물판매업,한우와 한돈,식육판매업,,185407.322682671,449552.696337218,2026-04-24 22:14:40,I,0000,정상,2026-04-22 09:28:11,,2015-11-03,64.69,,서울특별시 강서구 내발산동 723-7 1층 일부,식육판매업,315000000920150034,3150000,000,"서울특별시 강서구 강서로45길 10, 1층 일부호 (내발산동)",07639,,01,영업/정상,,,
,축산물판매업,퇴계유통,식육판매업,,264906.022305039,483375.580147211,2026-04-24 21:13:51,I,0000,정상,2026-04-22 11:06:57,,2024-07-12,28,,강원특별자치도 춘천시 퇴계동 944 한주아파트,식육판매업,418100000920240028,4181000,000,"강원특별자치도 춘천시 안마산로 217-1, 한주아파트 상가동 105호 (퇴계동)",24421,,01,영업/정상,,,
,축산물판매업,롯데쇼핑(주)롯데슈퍼쌍문점,식육판매업,,203048.669322526,461867.647869631,2026-04-24 22:14:24,I,0000,정상,2026-04-21 13:40:33,,2003-10-08,28.18,,서울특별시 도봉구 쌍문동 19 LG트윈빌 1차상가 1층,식육판매업,309000000920030036,3090000,L00,"서울특별시 도봉구 도당로 10 (쌍문동, LG트윈빌 1차상가 1층)",01394,,01,영업/정상,,,
,축산물판매업,롯데쇼핑(주),축산물유통전문판매업,,198259.65357739,451392.198218657,2026-04-24 22:44:00,I,0000,정상,2026-04-21 13:21:44,,2009-08-31,0,,서울특별시 중구 소공동 1,축산물유통전문판매업,301000000920090011,3010000,L00,서울특별시 중구 남대문로 81 (소공동),04533,,01,영업/정상,,,
,축산물판매업,(주)농협유통 대치점,식육판매업,,205886.286776047,443467.611815598,2026-04-24 22:13:59,I,0000,정상,2026-04-22 10:55:23,,1999-02-26,225.6,,서울특별시 강남구 대치동 511,식육판매업,322000000919990148,3220000,L00,"서울특별시 강남구 삼성로 150 (대치동, 한보미도맨션)",06288,,01,영업/정상,,,02-555-8222
,축산물판매업,롯데쇼핑(주)롯데슈퍼 중계점,식육판매업,,205601.066015629,459233.675551946,2026-04-24 22:14:37,I,0000,정상,2026-04-22 17:42:59,,1999-12-11,39.53,,서울특별시 노원구 하계동 271-3,식육판매업,310000000919990104,3100000,L00,"서울특별시 노원구 섬밭로 229 (하계동, 벽산상가 지하 138호)",01776,,01,영업/정상,,,
,축산물판매업,대창축산,식육부산물전문판매업,,203299.95668831,451956.882306245,2026-04-24 03:03:03,U,0000,정상,2026-04-23 14:08:21,,1999-11-22,2.75,,서울특별시 성동구 마장동 521-1,식육부산물전문판매업,303000000919990113,3030000,000,,,,01,영업/정상,,,22924980
,축산물판매업,주식회사 이강트레이드,식육부산물전문판매업,,203323.787758273,451940.205444395,2026-04-24 22:13:59,I,0000,정상,2026-04-21 08:58:20,,2020-04-07,36.72,,서울특별시 성동구 마장동 510-3,식육부산물전문판매업,303000000920200029,3030000,L00,"서울특별시 성동구 마장로31길 40, 101호 (마장동)",04748,,01,영업/정상,,,
,축산물판매업,(주)나비플랫폼,축산물유통전문판매업,,210868.397496689,442053.227933005,2026-04-24 03:03:03,U,0000,정상,2026-04-23 14:58:02,,2017-06-19,84.24,,서울특별시 송파구 문정동 618 파크하비오,축산물유통전문판매업,323000000920170017,3230000,L00,"서울특별시 송파구 송파대로 111, 202동 E219호 (문정동, 파크하비오)",05837,,01,영업/정상,,,070-8288-2518
,축산물판매업,우체국옆정육점,식육판매업,2026-04-24,212562.756067776,448215.522397381,2026-04-24 22:14:18,I,0002,폐업,2026-04-21 10:37:54,,2023-12-06,0,,서울특별시 강동구 길동 404-1 1층,식육판매업,324000000920230070,3240000,000,"서울특별시 강동구 양재대로112길 58, 1층 (길동)",05350,,03,폐업,,,
,축산물판매업,태양식육점,식육판매업,,330157.641345249,410026.648773722,2026-04-24 21:13:52,I,0000,정상,2026-04-22 16:17:18,,1998-08-19,26.68,,강원특별자치도 영월군 영월읍 하송리 5-1 4통,식육판매업,427000000919980027,4271000,000,,,,01,영업/정상,,,
,축산물판매업,사조푸디스트 주식회사 이천 2물류센터,식육판매업,,245934.254046475,416842.353704654,2026-04-24 21:44:44,I,0000,정상,2026-04-21 17:28:27,,2023-05-16,556.89,,경기도 이천시 부발읍 송온리 448,식육판매업,407000000920230013,4070000,L00,경기도 이천시 부발읍 황무로 1911,17405,,01,영업/정상,,,031-8011-9614
,축산물판매업,프레시홀딩스 주식회사,식육판매업,2026-04-22,207200.018767807,404735.784600211,2026-04-24 21:43:57,I,0002,폐업,2026-04-22 14:05:23,,2025-09-15,4641.57,,경기도 오산시 원동 90-8,식육판매업,400000000920250014,4000000,L00,"경기도 오산시 동부대로 468-31, 지하2층 (원동)",18150,,03,폐업,,,
,축산물판매업,(주)지와이푸드시스템,식육판매업,,,,2026-04-24 21:13:51,I,0000,정상,2026-04-22 10:17:28,,2022-04-14,263.16,,경기도 광주시 매산동 231-5,식육판매업,554000000920220030,5540000,L00,경기도 광주시 매산동 매자리길 13-17,12798,,01,영업/정상,,,
,축산물판매업,대선정육점,식육판매업,2026-04-22,248278.802925855,487245.18292836,2026-04-24 21:13:51,I,0002,폐업,2026-04-22 17:49:50,,2005-07-08,18.7,,경기도 가평군 북면 목동리 890-1,식육판매업,416000000920050005,4160000,000,,,,03,폐업,,,
,축산물판매업,코리아우라(KOREA우라),식육판매업,,203053.996288616,452012.899592833,2026-04-24 22:13:59,I,0000,정상,2026-04-21 10:29:43,,1990-09-29,190.6,,서울특별시 성동구 마장동,식육판매업,303000000919900052,3030000,000,"서울특별시 성동구 청계천로10나길 45, 1층 (마장동)",04704,,01,영업/정상,,,
,축산물판매업,(주)제이원푸드,식육판매업,2026-04-16,227255.155927324,415280.980857346,2026-04-24 03:03:03,U,0002,폐업,2026-04-23 13:46:28,,2011-01-31,10.5,,경기도 용인시 처인구 양지읍 제일리 466-1,식육판매업,562000000920110003,4050000,L00,경기도 용인시 처인구 양지읍 중부대로 2453-36,,,03,폐업,,,
,축산물판매업,성남시축산기업조합,식육판매업,2026-04-21,212388.134328805,436867.813481956,2026-04-24 21:45:27,I,0002,폐업,2026-04-22 16:37:39,,2001-05-04,30.5,,경기도 성남시 중원구 성남동 3022,식육판매업,378000000920010063,3780000,000,"경기도 성남시 중원구 원터로93번길 27-2, 1층 1호 (성남동)",13369,,03,폐업,,,031-757-6678
,축산물판매업,킹스미트,축산물유통전문판매업,2026-04-21,211683.181343678,430296.396727233,2026-04-24 21:45:27,I,0002,폐업,2026-04-21 15:54:52,,2019-03-22,11.88,,경기도 성남시 분당구 서현동 300 효자촌분산상가동 106호,축산물유통전문판매업,378000000920190048,3780000,000,"경기도 성남시 분당구 분당로201번길 17, 106호 (서현동, 효자촌현대아파트)",13586,,03,폐업,,,
,축산물판매업,내성식육점,식육판매업,,330200.386179375,410072.530693015,2026-04-24 21:13:52,I,0000,정상,2026-04-22 16:09:32,,1998-08-13,0,,강원특별자치도 영월군 영월읍 영흥리 947-39,식육판매업,427000000919980008,4271000,000,,,,01,영업/정상,,,
,축산물판매업,롯데쇼핑(주) 롯데슈퍼 남현점,식육판매업,,198081.693933879,441555.428706342,2026-04-24 22:13:57,I,0000,정상,2026-04-22 13:06:20,,2024-03-26,21.81,,서울특별시 관악구 남현동 1059-16,식육판매업,320000000920240004,3200000,L00,"서울특별시 관악구 남부순환로 2074, 1층 (남현동)",08806,,01,영업/정상,,,
,축산물판매업,세진상회,식육판매업,,209790.959909032,443481.212174317,2026-04-24 03:03:03,U,0000,정상,2026-04-23 09:16:09,,1987-04-22,39.6,,서울특별시 송파구 가락동 600 가락동 농수산물도매시장,식육판매업,323000000919870006,3230000,000,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 가락몰 판매동 3층 12-1호 (가락동)",05699,,01,영업/정상,,,
,축산물판매업,(주)그래오늘은,축산물유통전문판매업,2026-04-22,203609.924951285,445913.690821398,2026-04-24 22:13:59,I,0002,폐업,2026-04-22 17:31:49,,2020-08-04,0,,서울특별시 강남구 논현동 242-53 가헌빌딩,축산물유통전문판매업,322000000920200064,3220000,L00,"서울특별시 강남구 선릉로 659, 가헌빌딩 301호 (논현동)",06099,,03,폐업,,,02-522-6404
,축산물판매업,롯데쇼핑(주)잠실점,식육판매업,,208589.363343145,445455.90405262,2026-04-24 03:03:03,U,0000,정상,2026-04-23 09:01:43,,2008-11-03,296.6,,서울특별시 송파구 잠실동 40-1 지하1층,식육판매업,323000000920080061,3230000,L00,"서울특별시 송파구 올림픽로 240, 지하1층 (잠실동)",05554,,01,영업/정상,,,02-411-6086
,축산물판매업,주식회사 삼립,축산물유통전문판매업,,174724.379469792,427059.694612941,2026-04-24 03:03:03,U,0000,정상,2026-04-23 14:00:32,,2013-05-23,33.51,,경기도 시흥시 정왕동 1253-5 (주)삼립식품,축산물유통전문판매업,401000000920130037,4010000,L00,경기도 시흥시 공단1대로 101 (정왕동),15085,,01,영업/정상,,,031-496-2240
,축산물판매업,롯데슈퍼 신갈센터,식육판매업,,208976.08612349,417048.010370698,2026-04-24 21:43:56,I,0000,정상,2026-04-22 15:56:26,,2013-02-01,35.1,,경기도 용인시 기흥구 하갈동 177 가동 지하1층호,식육판매업,563000000920130005,4050000,L00,"경기도 용인시 기흥구 하갈로86번길 46, 가동 지하1층 (하갈동)",17096,,01,영업/정상,,,031-693-5262
,축산물판매업,성실정육점,식육판매업,2026-04-07,211609.222087618,433918.504249558,2026-04-24 21:45:27,I,0002,폐업,2026-04-22 16:37:03,,2002-07-18,34.8,,경기도 성남시 분당구 야탑동 525 탑마을경남아너스빌 104호,식육판매업,378000000920020130,3780000,000,"경기도 성남시 분당구 판교로 519, 104호 (야탑동, 탑마을경남아너스빌)",13519,,03,폐업,,,
,축산물판매업,롯데쇼핑(주)롯데슈퍼 원주점,식육판매업,,284548.772950682,427027.162385187,2026-04-24 03:03:03,U,0000,정상,2026-04-23 09:10:40,,2001-02-06,61.92,,강원특별자치도 원주시 개운동 118-2,식육판매업,419000000920010033,4191000,L00,강원특별자치도 원주시 치악로 1781 (개운동),26442,,01,영업/정상,,,033-764-1148
,축산물판매업,만석고기집 구산역점,식육판매업,2026-04-23,192673.693950753,456704.608295428,2026-04-24 03:03:03,U,0002,폐업,2026-04-23 10:49:03,,2024-08-28,10,,서울특별시 은평구 대조동 223-4 1층,식육판매업,311000000920240012,3110000,000,"서울특별시 은평구 연서로 154, 1층 (대조동)",03388,,03,폐업,,,070-4010-8223
,축산물판매업,99회관,식육판매업,,178298.978862623,444923.605901104,2026-04-24 21:13:50,I,0000,정상,2026-04-22 15:03:15,,2025-05-14,17.65,,경기도 부천시 원미구 상동 535-9 시그마타워 115호 일부,식육판매업,386000000920250016,3860000,000,"경기도 부천시 원미구 길주로 115, 시그마타워 1층 115호 일부호 (상동)",14542,,01,영업/정상,,,032-321-5597
,축산물판매업,주식회사 이랜드리테일 뉴코아부천점,식육판매업,,178411.442079953,444684.405331659,2026-04-24 03:03:03,U,0000,정상,2026-04-23 17:27:49,,2009-09-21,111.5,,경기도 부천시 원미구 상동 539-1,식육판매업,386000000920090097,3860000,L00,경기도 부천시 원미구 송내대로 239 (상동),14545,,01,영업/정상,,,032-624-8005
,축산물판매업,이모(EMO),축산물유통전문판매업,2026-04-14,222259.504982609,427251.040125734,2026-04-24 21:43:56,I,0002,폐업,2026-04-21 17:03:47,,2021-01-07,8,,경기도 용인시 처인구 모현읍 왕산리 619-15,축산물유통전문판매업,562000000920240043,4050000,000,"경기도 용인시 처인구 모현읍 모산로 14, 2층",17035,,03,폐업,,,
,축산물판매업,늘푸른정육점,식육판매업,,202064.953674306,445227.150719266,2026-04-24 22:13:59,I,0000,정상,2026-04-22 14:05:44,,2010-04-21,11.5,,서울특별시 강남구 논현동 145-14 광성빌딩 101호,식육판매업,322000000920100013,3220000,000,"서울특별시 강남구 강남대로124길 19, 1층 101호 (논현동, 광성빌딩)",06114,,01,영업/정상,,,
,축산물판매업,한반도농업협동조합 하나로마트사업소,식육판매업,,,,2026-04-24 21:13:52,I,0000,정상,2026-04-22 16:04:31,,2022-02-24,71,,강원특별자치도 영월군 주천면 주천리 888-7,식육판매업,427000000920220001,4271000,L00,강원특별자치도 영월군 주천면 서강로 11,26203,,01,영업/정상,,,
,축산물판매업,(주)메가마트,식용란수집판매업,,191227.494870157,437644.047174663,2026-04-24 22:14:45,I,0000,정상,2026-04-22 18:32:42,,2018-09-14,0,,서울특별시 금천구 시흥동 984-33,식용란수집판매업,317000000920180040,3170000,L00,서울특별시 금천구 시흥대로27길 32 (시흥동),08639,,01,영업/정상,,,
,축산물판매업,농업회사법인 체크엔푸드 주식회사,축산물유통전문판매업,2026-04-21,193097.902201429,450522.145549621,2026-04-24 22:14:51,I,0002,폐업,2026-04-21 17:07:39,,2021-04-12,4.49,,서울특별시 마포구 동교동 158-6,축산물유통전문판매업,313000000920210013,3130000,L00,"서울특별시 마포구 월드컵북로2길 37, 3층 314호 (동교동)",03995,,03,폐업,,,032-715-7536
