건물지상층수,건물소유구분명,건물지하층수,사업장명,업태구분명,폐업일자,조건부허가시작일자,조건부허가신고사유,조건부허가종료일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,여성종사자수,한실수,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,사용시작지상층,사용시작지하층,사용끝지상층,사용끝지하층,양실수
0,,0,에이레이 모텔,여관업,,,,,192954.329037977,449300.786640543,2026-05-03 22:32:23,I,01,영업,,10,2023-10-27 19:13:23,1971-08-19,111.93,121-829,서울특별시 마포구 상수동 336-16,N,,3130000-201-1971-00037,3130000,서울특별시 마포구 와우산로3길 34 (상수동),04074,01,영업/정상,여관업,02-332-3301,0,0,0,0,0
0,,0,성산장,여관업,,,,,192597.95055552,450723.079731671,2026-05-03 22:32:22,I,01,영업,,19,2023-10-27 19:14:08,1971-08-28,118.25,121-846,서울특별시 마포구 성산동 632-6,N,,3130000-201-1971-00053,3130000,서울특별시 마포구 월드컵북로9길 7 (성산동),03999,01,영업/정상,여관업,02-332-9358,0,0,0,0,0
0,자가,0,성미,여인숙업,,,,,191857.555789257,450672.297140455,2026-05-03 22:32:20,I,01,영업,,6,2023-10-27 19:16:51,1971-08-28,327.17,121-847,서울특별시 마포구 성산동 252-4,N,,3130000-201-1971-00151,3130000,서울특별시 마포구 성미산로 3 (성산동),03971,01,영업/정상,여인숙업,02-324-0017,0,0,0,0,15
0,,0,대명,여인숙업,,,,,195835.219793793,450453.237339846,2026-05-03 22:32:21,I,01,영업,,9,2023-10-27 19:21:26,1972-10-20,45.61,121-891,서울특별시 마포구 아현동 570-49,N,,3130000-201-1972-00084,3130000,서울특별시 마포구 굴레방로7길 34 (아현동),04115,01,영업/정상,여인숙업,,0,0,0,0,0
0,,0,신촌 시스터즈,여관업,,,,,194244.204955715,450182.555163206,2026-05-03 22:32:24,I,01,영업,,12,2023-10-28 13:13:25,1976-09-28,108.57,121-807,서울특별시 마포구 노고산동 106-105 (노고산동106-91에서 번지분할변경),N,,3130000-201-1976-00056,3130000,"서울특별시 마포구 백범로2길 24 (노고산동,(노고산동106-91에서 번지분할변경))",04100,01,영업/정상,여관업,02-715-6277,0,0,0,0,0
0,,0,한도여관,여관업,,,,,194186.209388181,450135.256797175,2026-05-03 22:32:20,I,01,영업,,13,2023-10-28 13:14:27,1978-03-07,67.32,121-807,서울특별시 마포구 노고산동 109-84,N,,3130000-201-1978-00061,3130000,서울특별시 마포구 백범로2길 38 (노고산동),04100,01,영업/정상,여관업,,0,0,0,0,0
0,,0,초콜렛트리,여관업,2025-04-21,,,,194204.808648691,450125.79329858,2026-05-03 22:32:23,I,02,폐업,,13,2026-01-05 15:07:18,1978-04-26,100.05,121-807,서울특별시 마포구 노고산동 109-91,N,,3130000-201-1978-00063,3130000,서울특별시 마포구 백범로2길 35 (노고산동),,03,폐업,여관업,02-715-8886,0,0,0,0,0
5,,1,보보호텔,관광호텔,,,,,192702.357899428,450008.91757619,2026-05-03 22:32:20,I,01,영업,,0,2023-10-28 13:17:38,1978-03-15,662.00,121-893,서울특별시 마포구 서교동 373-1,N,,3130000-201-1978-00143,3130000,서울특별시 마포구 양화로 94 (서교동),04043,01,영업/정상,관광호텔,02-324-0021,1,0,4,0,50
4,,1,모텔산타페,여관업,,,,,194244.721130625,450149.525482008,2026-05-03 22:32:20,I,01,영업,,5,2025-03-16 16:16:11,1980-09-05,210.00,121-807,서울특별시 마포구 노고산동 106-39,N,,3130000-201-1980-00157,3130000,서울특별시 마포구 서강로18길 7 (노고산동),04109,01,영업/정상,여관업,02-3272-4451,0,0,4,0,15
1,,0,1965 신촌인,여인숙업,,,,,194283.760971371,450215.110902338,2026-05-03 22:32:25,I,01,영업,,,2025-04-21 13:47:20,1981-05-10,33.91,121-807,서울특별시 마포구 노고산동 106-84,N,,3130000-201-1981-00143,3130000,서울특별시 마포구 백범로2길 14 (노고산동),04100,01,영업/정상,여인숙업,02-715-2188,1,0,1,0,6
5,,1,준희빈호텔,일반호텔,,,,,192078.440129656,449559.465454856,2026-05-03 22:32:20,I,01,영업,,0,2025-03-16 16:15:17,1982-02-25,546.00,121-885,서울특별시 마포구 합정동 380-11,N,,3130000-201-1982-00067,3130000,서울특별시 마포구 양화로 16 (합정동),04070,01,영업/정상,일반호텔,02-332-7771,0,0,5,1,31
3,,0,준희빈,여관업,,,,,192058.07924221,449543.467119037,2026-05-03 22:32:20,I,01,영업,,4,2025-03-16 16:14:47,1982-12-11,206.00,121-885,서울특별시 마포구 합정동 380-36,N,,3130000-201-1982-00068,3130000,서울특별시 마포구 양화로 16 (합정동),04070,01,영업/정상,여관업,02-324-5555,1,0,3,0,16
0,,0,국제여인숙,여인숙업,,,,,195214.894094329,450440.807878244,2026-05-03 22:32:20,I,01,영업,,8,2025-02-24 11:03:15,1982-06-01,48.26,121-870,서울특별시 마포구 염리동 9-130,N,,3130000-201-1982-00069,3130000,서울특별시 마포구 숭문길 220 (염리동),04113,01,영업/정상,여인숙업,02-717-9044,0,0,0,0,0
5,,0,니도나도(Nido Nado),여관업,,,,,193011.982270224,450260.49121473,2026-05-03 22:32:24,I,01,영업,,10,2023-10-29 09:36:56,1983-10-25,393.51,121-838,서울특별시 마포구 서교동 354-2,N,,3130000-201-1983-00069,3130000,"서울특별시 마포구 홍익로 29, 3,4,5층층 (서교동)",04038,01,영업/정상,여관업,02-335-3388,0,0,5,0,10
,,,서울가든호텔,관광호텔,,,,,195366.504486477,448716.823596557,2026-05-03 22:32:25,I,01,영업,,5,2023-10-29 09:38:08,1985-10-11,"26,540.50",121-812,서울특별시 마포구 도화동 169-1,N,,3130000-201-1985-00002,3130000,서울특별시 마포구 마포대로 58 (도화동),04168,01,영업/정상,관광호텔,02-717-9441,,,,,358
0,,0,라세느,여관업,,,,,194246.259437148,450106.15865717,2026-05-03 22:32:21,I,01,영업,,2,2023-10-29 09:42:49,1990-10-23,384.85,121-807,서울특별시 마포구 노고산동 109-80,N,,3130000-201-1990-00071,3130000,서울특별시 마포구 서강로18길 16 (노고산동),04109,01,영업/정상,여관업,02-703-0085,0,0,0,0,17
0,,0,루디(Ludi),여관업,,,,,194309.290699042,450096.811452873,2026-05-03 22:32:24,I,01,영업,,4,2023-10-29 09:43:58,1991-03-22,441.80,121-807,서울특별시 마포구 노고산동 106-54,N,,3130000-201-1991-00072,3130000,서울특별시 마포구 서강로20길 30 (노고산동),04109,01,영업/정상,여관업,02-716-2201,0,0,0,0,15
5,,1,호텔서강스테이,여관업,,,,,194257.425691293,450135.075629951,2026-05-03 22:32:25,I,01,영업,,0,2023-10-29 09:44:45,1992-11-12,228.00,121-807,서울특별시 마포구 노고산동 106-41,N,,3130000-201-1992-00001,3130000,서울특별시 마포구 서강로18길 13 (노고산동),04109,01,영업/정상,여관업,02-713-1437,5,0,0,0,20
0,,0,성도장여관,여관업,,,,,194288.312492637,450058.18749814,2026-05-03 22:32:21,I,01,영업,,0,2023-10-29 09:45:25,1995-11-23,261.00,121-807,서울특별시 마포구 노고산동 106-76,N,,3130000-201-1995-00153,3130000,서울특별시 마포구 서강로18길 29 (노고산동),04109,01,영업/정상,여관업,02-718-0230,0,0,0,0,16
6,,1,피터캣,일반호텔,,,,,194260.752177965,450168.999220511,2026-05-03 22:32:23,I,01,영업,,2,2023-11-29 16:50:29,1995-07-28,671.00,121-807,서울특별시 마포구 노고산동 106-25,N,,3130000-201-1995-00154,3130000,서울특별시 마포구 백범로2길 21 (노고산동),04109,01,영업/정상,일반호텔,02-717-0722,5,0,0,0,25
9,,1,에스호텔,여관업,,,,,194192.994417283,450148.819408241,2026-05-03 22:32:23,I,01,영업,,0,2023-10-30 10:02:26,1999-05-07,"1,649.00",121-807,서울특별시 마포구 노고산동 109-154,N,,3130000-201-1999-00158,3130000,서울특별시 마포구 서강로 128 (노고산동),04100,01,영업/정상,여관업,02-717-5003,1,0,9,0,30
0,,0,어반슬로우(URBANSLOW),일반호텔,,,,,194318.769055642,450204.898135447,2026-05-03 22:32:26,I,01,영업,,0,2024-04-19 09:03:17,2001-12-03,520.72,121-807,서울특별시 마포구 노고산동 107-21,N,,3130000-201-2001-00002,3130000,서울특별시 마포구 서강로20길 9 (노고산동),04100,01,영업/정상,일반호텔,02-706-9110,0,0,0,0,19
9,자가,3,써클호텔,관광호텔,,,,,192044.052062349,449625.190175398,2026-05-03 22:32:23,I,01,영업,,0,2023-10-30 10:04:41,2005-07-13,"1,853.61",121-885,서울특별시 마포구 합정동 382-17,N,,3130000-201-2005-00002,3130000,서울특별시 마포구 양화로 15 (합정동),04027,01,영업/정상,관광호텔,02-338-0018,1,1,9,3,40
9,자가,1,남경호텔,일반호텔,,,,,192016.016014122,449644.951325864,2026-05-03 22:32:23,I,01,영업,,0,2023-10-30 10:05:22,2007-08-20,"3,185.06",121-885,서울특별시 마포구 합정동 382-19,N,,3130000-201-2007-00001,3130000,서울특별시 마포구 양화로1길 7 (합정동),04027,01,영업/정상,일반호텔,02-334-0055,1,1,9,1,65
10,,2,라뉘호텔,일반호텔,,,,,194294.852393871,450137.980065553,2026-05-03 22:32:23,I,01,영업,,0,2023-10-30 10:07:02,2009-11-06,"4,932.84",121-807,"서울특별시 마포구 노고산동 106-15 외9필지(106-12,13,14,16,27,28,29,34,78)",N,,3130000-201-2009-00002,3130000,"서울특별시 마포구 서강로20길 20 (노고산동,외9필지(106-12,13,14,16,27,28,29,34,78))",04109,01,영업/정상,일반호텔,02-711-3339,2,,10,,98
10,,0,위드,여관업,,,,,194236.165651494,450181.510179824,2026-05-03 22:32:23,I,01,영업,,0,2023-10-30 10:08:02,2011-01-07,970.55,121-807,서울특별시 마포구 노고산동 106-91,N,,3130000-201-2011-00001,3130000,서울특별시 마포구 서강로 134 (노고산동),04100,01,영업/정상,여관업,02-719-9060,2,0,10,0,25
10,,2,와이(Y)호텔,일반호텔,,,,,194307.438476274,450127.253429119,2026-05-03 22:32:24,I,01,영업,,0,2023-10-30 10:08:42,2011-05-30,"1,251.30",121-807,서울특별시 마포구 노고산동 106-46,N,,3130000-201-2011-00002,3130000,서울특별시 마포구 서강로20길 24 (노고산동),04109,01,영업/정상,일반호텔,02-3275-1053,1,0,10,0,41
12,,5,스탠포드호텔서울,관광호텔,,,,,189919.550051873,453342.222208599,2026-05-03 22:32:23,I,01,영업,,0,2025-08-27 18:20:28,2011-10-05,"9,200.00",121-835,서울특별시 마포구 상암동 1587,N,,3130000-201-2011-00003,3130000,서울특별시 마포구 월드컵북로58길 15 (상암동),03922,01,영업/정상,관광호텔,02-6016-0213,1,1,12,1,239
0,,0,호텔 더디자이너스 홍대,관광호텔,,,,,192647.075671686,449962.851191072,2026-05-03 22:32:24,I,01,영업,0,0,2025-02-06 14:45:08,2014-10-29,"3,868.00",121-893,서울특별시 마포구 서교동 373-9,N,0,3130000-201-2014-00002,3130000,서울특별시 마포구 양화로 86 (서교동),04043,01,영업/정상,관광호텔,02-326-5801,2,0,15,0,80
0,,0,아늑호텔,관광호텔,,,,,192893.333078404,450367.063858996,2026-05-03 22:32:26,I,01,영업,0,0,2023-10-31 08:56:57,2014-12-10,"1,255.70",121-838,서울특별시 마포구 서교동 351-29,N,0,3130000-201-2014-00005,3130000,서울특별시 마포구 동교로 162-7 (서교동),04031,01,영업/정상,관광호텔,02-332-2333,0,0,0,0,38
0,,0,나인브릭(9BRICK),관광호텔,,,,,192911.642624498,450171.317352359,2026-05-03 22:32:24,I,01,영업,0,0,2023-10-31 08:58:20,2017-06-15,"3,784.07",121-838,서울특별시 마포구 서교동 354-10,N,0,3130000-201-2017-00001,3130000,서울특별시 마포구 홍익로5길 32 (서교동),04038,01,영업/정상,관광호텔,02-3141-8800,,,,,94
13,,2,에이치에비뉴 호텔 이대점,관광호텔,,,,,194856.148175113,450442.424814188,2026-05-03 22:32:24,I,01,영업,0,0,2024-01-11 18:52:34,2017-06-30,"2,772.00",121-806,서울특별시 마포구 노고산동 1-74,N,0,3130000-201-2017-00002,3130000,서울특별시 마포구 신촌로 152 (노고산동),04104,01,영업/정상,관광호텔,02-702-4577,0,0,0,0,94
0,,0,(주)호텔롯데 L7 홍대,관광호텔,,,,,193005.883365365,450387.023230304,2026-05-03 22:32:24,I,01,영업,0,0,2025-02-25 11:13:29,2018-01-02,"13,287.64",121-898,서울특별시 마포구 동교동 160-5,N,0,3130000-201-2018-00001,3130000,서울특별시 마포구 양화로 141 (동교동),03995,01,영업/정상,관광호텔,02-2289-1000,1,0,18,0,340
0,,0,글래드호텔 마포,관광호텔,,,,,195616.580723896,448973.867131637,2026-05-03 22:32:24,I,01,영업,0,0,2026-01-16 15:44:07,2018-01-18,"18,808.00",121-812,서울특별시 마포구 도화동 25-13 효성해링턴 스퀘어 8~24층,N,0,3130000-201-2018-00002,3130000,"서울특별시 마포구 마포대로 92, 효성해링턴 스퀘어 8~24층 (도화동)",04168,01,영업/정상,관광호텔,02-3704-8654,8,,24,,378
0,,0,아만티 호텔(Amanti Hotel),관광호텔,,,,,192736.935397287,450550.232656274,2026-05-03 22:32:24,I,01,영업,0,0,2023-10-29 09:49:22,2018-05-29,"6,194.82",121-841,서울특별시 마포구 서교동 447-1 ONE&ONLY 관광호텔,N,0,3130000-201-2018-00006,3130000,"서울특별시 마포구 월드컵북로 31, ONE&ONLY 관광호텔 (서교동)",04001,01,영업/정상,관광호텔,02-332-0061,4,,14,,150
0,,0,홀리데이 인 익스프레스 서울 홍대,관광호텔,,,,,193285.549735897,450808.571641119,2026-05-03 22:32:25,I,01,영업,0,0,2025-08-12 18:17:26,2018-08-31,"13,610.51",121-899,서울특별시 마포구 동교동 190-1 애경타워 숙박시설,N,0,3130000-201-2018-00007,3130000,"서울특별시 마포구 양화로 188, 애경타워 숙박시설 (동교동)",04051,01,영업/정상,관광호텔,02-768-3052,7,,16,,294
0,,0,클레오,관광호텔,,,,,193449.985027039,451015.020894903,2026-05-03 22:32:25,I,01,영업,0,0,2021-11-25 11:07:17,2018-09-03,600.69,121-816,서울특별시 마포구 동교동 113-96,N,0,3130000-201-2018-00008,3130000,서울특별시 마포구 연희로 27 (동교동),03985,01,영업/정상,관광호텔,02-323-8811,1,1,7,1,24
18,임대,6,머큐어 앰배서더 홍대,관광호텔,,,,,193073.64466155,450341.82321403,2026-05-03 22:32:25,I,01,영업,0,0,2023-12-07 16:13:50,2020-06-24,"13,101.99",121-817,서울특별시 마포구 동교동 162-5 MERCURE 앰배서더 HOTEL 홍대,N,0,3130000-201-2020-00002,3130000,"서울특별시 마포구 양화로 144, MERCURE 앰배서더 HOTEL 홍대 (동교동)",04050,01,영업/정상,관광호텔,02-3774-1050,1,6,18,1,270
12,자가,2,주니비노호텔,관광호텔,,,,,192043.507297118,449524.361048163,2026-05-03 22:32:25,I,01,영업,0,0,2023-10-29 09:52:09,2021-11-25,"6,173.93",121-885,서울특별시 마포구 합정동 379-4 주니비노 호텔,N,0,3130000-201-2021-00001,3130000,"서울특별시 마포구 양화진2길 31, 주니비노 호텔 (합정동)",04084,01,영업/정상,관광호텔,02-332-7771,3,0,11,0,68
24,,3,호텔나루,관광호텔,,,,,195002.716187445,448331.067134872,2026-05-03 22:32:25,I,01,영업,0,0,2023-10-29 09:53:20,2022-09-30,"27,340.92",121-050,서울특별시 마포구 마포동 450 나루,N,0,3130000-201-2022-00001,3130000,"서울특별시 마포구 마포대로 8, 나루 (마포동)",04176,01,영업/정상,관광호텔,02-6410-1000,,,,,196
7,임대,2,크리에이터타운 서교(creatortown seogyo),관광호텔,,,,,192579.727675563,450446.890829184,2026-05-03 22:32:25,I,01,영업,0,0,2025-07-16 18:25:08,2023-07-07,"13,942.06",121-842,서울특별시 마포구 서교동 460-25 공유복합시설 로컬스티치(서교동),Y,0,3130000-201-2023-00001,3130000,서울특별시 마포구 월드컵북로5길 41 (서교동),04002,01,영업/정상,관광호텔,02-322-8601,0,0,0,0,296
6,임대,1,G-House 신촌01,여관업,,,,,194291.670626893,450102.524324147,2026-05-03 22:32:25,I,01,영업,0,0,2023-11-16 15:36:23,2023-11-16,819.42,121-807,서울특별시 마포구 노고산동 106-58 전체동,N,0,3130000-201-2023-00002,3130000,"서울특별시 마포구 서강로20길 26-8, 전체동동 (노고산동)",04109,01,영업/정상,여관업,,,,,,24
0,,0,골든힐(Golden Hill),여관업,,,,,194297.625770846,450049.581658584,2026-05-03 22:32:25,I,01,영업,0,0,2023-12-14 11:12:09,2023-11-23,722.02,121-807,서울특별시 마포구 노고산동 106-77 전체동,N,0,3130000-201-2023-00004,3130000,"서울특별시 마포구 백범로4길 16, 전체동 (노고산동)",04109,01,영업/정상,여관업,,,,,,27
0,,0,그랜드(Grand),여관업,,,,,194300.572672562,450062.820919415,2026-05-03 22:32:25,I,01,영업,0,0,2025-10-01 14:21:28,2023-11-24,819.42,121-807,서울특별시 마포구 노고산동 106-62 2층~6층,N,0,3130000-201-2023-00005,3130000,"서울특별시 마포구 백범로4길 14, 2~6층 (노고산동)",04109,01,영업/정상,여관업,,,,,,24
0,,0,24게스트하우스신촌,숙박업(생활),,,,,194203.765090868,450307.60481142,2026-05-03 22:32:23,I,01,영업,,0,2023-10-29 09:54:41,1984-12-29,435.00,121-807,서울특별시 마포구 노고산동 57-20,N,,3130000-214-1984-00001,3130000,서울특별시 마포구 신촌로18길 9 (노고산동),04058,01,영업/정상,숙박업(생활),02-334-0900,3,0,5,0,31
0,,0,나비 호스텔,숙박업(생활),,,,,193279.38663668,450637.276776739,2026-05-03 22:32:24,I,01,영업,0,0,2023-10-29 09:55:35,2017-06-21,992.59,121-816,서울특별시 마포구 동교동 155-30,N,0,3130000-214-2017-00001,3130000,서울특별시 마포구 양화로 177-1 (동교동),03994,01,영업/정상,숙박업(생활),02-3142-8889,0,0,0,0,26
15,임대,5,브라운스위트 신촌 센트럴,숙박업(생활),,,,,194237.345664459,450263.50766141,2026-05-03 22:32:25,I,01,영업,0,0,2026-01-18 18:29:20,2022-12-27,"1,966.38",121-807,서울특별시 마포구 노고산동 57-26 신촌센트럴코업레지던스 3~14층,N,0,3130000-214-2022-00001,3130000,"서울특별시 마포구 서강로 137, 신촌센트럴코업레지던스 3~14층 (노고산동)",04058,01,영업/정상,숙박업(생활),02-777-5621,3,0,14,0,46
2,임대,1,비아르떼,숙박업(생활),,,,,193599.722243995,450582.835698566,2026-05-03 22:32:25,I,01,영업,0,0,2025-06-30 15:04:07,2025-06-18,77.49,121-200,"서울특별시 마포구 동교동 175-2 , 2층",N,0,3130000-214-2025-00002,3130000,"서울특별시 마포구 신촌로4길 10, 2층 (동교동)",04056,01,영업/정상,숙박업(생활),,2,0,2,0,2
5,임대,1,슬로우온 호스텔,숙박업(생활),,,,,192880.563694394,450175.878676492,2026-05-03 22:32:25,I,01,영업,0,0,2025-07-29 16:02:15,2025-07-29,242.93,121-210,"서울특별시 마포구 서교동 354-12 , 5층",N,0,3130000-214-2025-00003,3130000,"서울특별시 마포구 양화로 118, 5층 (서교동)",04038,01,영업/정상,숙박업(생활),,5,,5,,15
0,임대,0,더 센트럴 홍대,숙박업(생활),,,,,192937.426138742,450226.210530626,2026-05-03 22:32:25,I,01,영업,0,0,2025-09-03 15:28:09,2025-09-03,196.00,121-210,"서울특별시 마포구 서교동 354-19 , 3층",N,0,3130000-214-2025-00004,3130000,"서울특별시 마포구 양화로 124, 3층 (서교동)",04038,01,영업/정상,숙박업(생활),,3,,3,,9
0,임대,0,코코스테이,숙박업(생활),,,,,194121.619460487,450289.132332369,2026-05-03 22:32:25,I,01,영업,0,0,2025-09-09 10:33:42,2025-09-09,135.71,121-100,"서울특별시 마포구 노고산동 54-92 , 2층",N,0,3130000-214-2025-00005,3130000,"서울특별시 마포구 신촌로12나길 32, 2층 (노고산동)",04057,01,영업/정상,숙박업(생활),,2,,2,,7
4,임대,0,비아르떼 서울,숙박업(생활),,,,,193644.058184763,450596.886231733,2026-05-03 22:32:26,I,01,영업,0,0,2025-10-21 13:45:13,2025-10-21,57.23,121-200,"서울특별시 마포구 동교동 179-27 , 1층",N,0,3130000-214-2025-00006,3130000,"서울특별시 마포구 신촌로4길 5-5, 1층 (동교동)",04056,01,영업/정상,숙박업(생활),,1,,1,,2
